5.000000000000000000e-01,4.998414611537680408e-01,4.993659451533351556e-01,4.985737535497337114e-01,4.974653887155349730e-01,4.960415535262669984e-01,4.943031509146823543e-01,4.922512832981583708e-01,4.898872518795931441e-01,4.872125558222409336e-01,4.842288912990095895e-01,4.809381504168233623e-01,4.773424200167329934e-01,4.734439803505344768e-01,4.692453036347349893e-01,4.647490524827834202e-01,4.599580782165597070e-01,4.548754190581938972e-01,4.495042982033610746e-01,4.438481217772742293e-01,4.379104766746722555e-01,4.316951282851707039e-01,4.252060181054199695e-01,4.184472612395839231e-01,4.114231437897244437e-01,4.041381201377467480e-01,3.965968101206290841e-01,3.888039961007281331e-01,3.807646199330185222e-01,3.724837798311882997e-01,3.639667271345798372e-01,3.552188629780244078e-01,3.462457348666834744e-01,3.370530331580685601e-01,3.276465874534700840e-01,3.180323629010848308e-01,3.082164564131845141e-01,2.982050927997263456e-01,2.880046208208563163e-01,2.776215091608085772e-01,2.670623423257547091e-01,2.563338164682035236e-01,2.454427351406000268e-01,2.343960049808155033e-01,2.232006313322668911e-01,2.118637138014396182e-01,2.003924417556343374e-01,1.887940897637907789e-01,1.770760129832811280e-01,1.652456424955965064e-01,1.533104805938872994e-01,1.412780960253436913e-01,1.291561191914332718e-01,1.169522373090412098e-01,1.046741895355801366e-01,9.232976206116233486e-02,7.992678317094423224e-02,6.747311828077819096e-02,5.497666494931662678e-02,4.244534786973207935e-02,2.988711384423069564e-02,1.730992674454525856e-02,4.721762461601950248e-03,-7.869396152432844849e-03,-2.045556434652133146e-02,-3.302876053432773212e-02,-4.558101135578379592e-02,-5.810435673343824353e-02,-7.059085492038229270e-02,-8.303258753655191893e-02,-9.542166459021074465e-02,-1.077502294814308009e-01,-1.200104639843980886e-01,-1.321945932053820993e-01,-1.442948905132264426e-01,-1.563036824392342317e-01,-1.682133535433391336e-01,-1.800163512434778401e-01,-1.917051906051003285e-01,-2.032724590877819648e-01,-2.147108212459256649e-01,-2.260130233805737465e-01,-2.371718981393813874e-01,-2.481803690618303859e-01,-2.590314550668050275e-01,-2.697182748796837504e-01,-2.802340513961340540e-01,-2.905721159798511644e-01,-3.007259126915099445e-01,-3.106890024462479749e-01,-3.204550670970467419e-01,-3.300179134414186199e-01,-3.393714771488587911e-01,-3.485098266065742578e-01,-3.574271666810468484e-01,-3.661178423930490089e-01,-3.745763425037793581e-01,-3.827973030098446028e-01,-3.907755105448700306e-01,-3.985059056855856929e-01,-4.059835861602852369e-01,-4.132038099576287871e-01,-4.201619983338150677e-01,-4.268537387162159025e-01,-4.332747875016331185e-01,-4.394210727474028300e-01,-4.452886967536388574e-01,-4.508739385349811446e-01,-4.561732561802777641e-01,-4.611832890987075384e-01,-4.659008601509165848e-01,-4.703229776638184756e-01,-4.744468373277794804e-01,-4.782698239749870739e-01,-4.817895132378724465e-01,-4.850036730865361911e-01,-4.879102652442023347e-01,-4.905074464798022671e-01,-4.927935697768697221e-01,-4.947671853780054030e-01,-4.964270417042479511e-01,-4.977720861487699433e-01,-4.988014657443939348e-01,-4.995145277045061616e-01,-4.999108198370248446e-01,-4.999900908311601389e-01,-4.997522904167843172e-01,-4.991975693963106031e-01,-4.983262795490612795e-01,-4.971389734081849143e-01,-4.956364039102641450e-01,-4.938195239178373996e-01,-4.916894856151356463e-01,-4.892476397774185859e-01,-4.864955349143734176e-01,-4.834349162881189654e-01,-4.800677248064381675e-01,-4.763960957919413652e-01,-4.724223576279393821e-01,-4.681490302818873128e-01,-4.635788237073332763e-01,-4.587146361253868210e-01,-4.535595521867960001e-01,-4.481168410158004600e-01,-4.423899541369979427e-01,-4.363825232865413684e-01,-4.300983581090541685e-01,-4.235414437417236444e-01,-4.167159382871039597e-01,-4.096261701762344276e-01,-4.022766354237400921e-01,-3.946719947766610948e-01,-3.868170707588143853e-01,-3.787168446125637744e-01,-3.703764531399392212e-01,-3.618011854451056442e-01,-3.529964795802486011e-01,-3.439679190970053035e-01,-3.347212295056239961e-01,-3.252622746441022339e-01,-3.155970529596006657e-01,-3.057316937044977090e-01,-2.956724530494889147e-01,-2.854257101162036014e-01,-2.749979629318515806e-01,-2.643958243084621462e-01,-2.536260176493346230e-01,-2.426953726853577908e-01,-2.316108211438950293e-01,-2.203793923529959176e-01,-2.090082087837094038e-01,-1.975044815333285575e-01,-1.858755057524355547e-01,-1.741286560186438848e-01,-1.622713816599677117e-01,-1.503112020307917629e-01,-1.382557017434334068e-01,-1.261125258583174757e-01,-1.138893750358212220e-01,-1.015940006528603529e-01,-8.923419988730908747e-02,-7.681781077337956898e-02,-6.435270723108929558e-02,-5.184679407297418385e-02,-3.930800199120644545e-02,-2.674428252830478303e-02,-1.416360303462220471e-02,-1.573941615805240493e-03,1.101671792656339251e-02,2.360039115793421960e-02,3.616909807416583689e-02,4.871486816208618620e-02,6.122974545403460367e-02,7.370579357318603198e-02,8.613510076644306790e-02,9.850978492171733047e-02,1.108219985664153917e-01,1.230639338439545177e-01,1.352278274651556589e-01,1.473059656313776555e-01,1.592906889262629688e-01,1.711743971729963731e-01,1.829495542540007513e-01,1.946086928900051805e-01,2.061444193754592424e-01,2.175494182672935151e-01,2.288164570240460438e-01,2.399383905924162841e-01,2.509081659383413654e-01,2.617188265197146757e-01,2.723635166979131439e-01,2.828354860853397046e-01,2.931280938262165181e-01,3.032348128079201954e-01,3.131492338001837239e-01,3.228650695195468545e-01,3.323761586164693527e-01,3.416764695825832421e-01,3.507601045756082447e-01,3.596213031594986953e-01,3.682544459574557671e-01,3.766540582154855876e-01,3.848148132742428285e-01,3.927315359469621403e-01,4.003992058013297606e-01,4.078129603432177896e-01,4.149680981002605851e-01,4.218600816033197809e-01,4.284845402639443357e-01,4.348372731460019569e-01,4.409142516297266390e-01,4.467116219664891141e-01,4.522257077226714550e-01,4.574530121110986225e-01,4.623902202085442559e-01,4.670342010579064396e-01,4.713820096537222892e-01,4.754308888097582009e-01,4.791782709074942082e-01,4.826217795243938347e-01,4.857592309409246578e-01,4.885886355253757363e-01,4.911081989955938254e-01,4.933163235568366334e-01,4.952116089150230827e-01,4.967928531647372026e-01,4.980590535514233252e-01,4.990094071072876392e-01,4.996433111605051991e-01,4.999603637174070969e-01,4.999603637174070969e-01,4.996433111605051991e-01,4.990094071072876947e-01,4.980590535514233808e-01,4.967928531647373691e-01,4.952116089150232492e-01,4.933163235568367444e-01,4.911081989955939919e-01,4.885886355253759028e-01,4.857592309409247133e-01,4.826217795243940012e-01,4.791782709074944302e-01,4.754308888097582564e-01,4.713820096537225113e-01,4.670342010579066616e-01,4.623902202085443669e-01,4.574530121110989000e-01,4.522257077226717326e-01,4.467116219664892252e-01,4.409142516297269720e-01,4.348372731460022900e-01,4.284845402639447243e-01,4.218600816033201695e-01,4.149680981002609736e-01,4.078129603432181782e-01,4.003992058013301492e-01,3.927315359469625844e-01,3.848148132742432725e-01,3.766540582154857542e-01,3.682544459574562112e-01,3.596213031594991394e-01,3.507601045756084113e-01,3.416764695825840747e-01,3.323761586164699078e-01,3.228650695195477427e-01,3.131492338001846121e-01,3.032348128079207505e-01,2.931280938262174618e-01,2.828354860853405928e-01,2.723635166979136990e-01,2.617188265197152863e-01,2.509081659383423646e-01,2.399383905924168670e-01,2.288164570240466544e-01,2.175494182672945420e-01,2.061444193754602694e-01,1.946086928900058188e-01,1.829495542540018060e-01,1.711743971729974279e-01,1.592906889262636072e-01,1.473059656313787658e-01,1.352278274651567413e-01,1.230639338439551839e-01,1.108219985664164881e-01,9.850978492171844070e-02,8.613510076644374791e-02,7.370579357318714220e-02,6.122974545403572777e-02,4.871486816208642906e-02,3.616909807416652384e-02,2.360039115793491002e-02,1.101671792656363710e-02,-1.573941615804551374e-03,-1.416360303462151603e-02,-2.674428252830409608e-02,-3.930800199120575850e-02,-5.184679407297349690e-02,-6.435270723108861557e-02,-7.681781077337845876e-02,-8.923419988730842134e-02,-1.015940006528601031e-01,-1.138893750358205559e-01,-1.261125258583168096e-01,-1.382557017434331847e-01,-1.503112020307910968e-01,-1.622713816599670456e-01,-1.741286560186436350e-01,-1.858755057524349164e-01,-1.975044815333279191e-01,-2.090082087837091818e-01,-2.203793923529953069e-01,-2.316108211438944187e-01,-2.426953726853575688e-01,-2.536260176493336793e-01,-2.643958243084611470e-01,-2.749979629318510255e-01,-2.854257101162026578e-01,-2.956724530494879710e-01,-3.057316937044971539e-01,-3.155970529595997776e-01,-3.252622746441013457e-01,-3.347212295056234965e-01,-3.439679190970043043e-01,-3.529964795802479349e-01,-3.618011854451051446e-01,-3.703764531399384996e-01,-3.787168446125632193e-01,-3.868170707588139412e-01,-3.946719947766603731e-01,-4.022766354237395370e-01,-4.096261701762340390e-01,-4.167159382871033491e-01,-4.235414437417231448e-01,-4.300983581090539465e-01,-4.363825232865408132e-01,-4.423899541369975541e-01,-4.481168410158002380e-01,-4.535595521867955560e-01,-4.587146361253864324e-01,-4.635788237073331652e-01,-4.681490302818870353e-01,-4.724223576279392156e-01,-4.763960957919409767e-01,-4.800677248064379454e-01,-4.834349162881188544e-01,-4.864955349143731955e-01,-4.892476397774184194e-01,-4.916894856151355353e-01,-4.938195239178372331e-01,-4.956364039102640340e-01,-4.971389734081848588e-01,-4.983262795490612240e-01,-4.991975693963105476e-01,-4.997522904167843172e-01,-4.999900908311601389e-01,-4.999108198370248446e-01,-4.995145277045061616e-01,-4.988014657443939903e-01,-4.977720861487699988e-01,-4.964270417042479511e-01,-4.947671853780055140e-01,-4.927935697768697776e-01,-4.905074464798022671e-01,-4.879102652442024457e-01,-4.850036730865365242e-01,-4.817895132378727241e-01,-4.782698239749875735e-01,-4.744468373277798690e-01,-4.703229776638188087e-01,-4.659008601509171954e-01,-4.611832890987079825e-01,-4.561732561802780417e-01,-4.508739385349816997e-01,-4.452886967536393570e-01,-4.394210727474031630e-01,-4.332747875016338401e-01,-4.268537387162163466e-01,-4.201619983338154563e-01,-4.132038099576295087e-01,-4.059835861602857920e-01,-3.985059056855860815e-01,-3.907755105448709187e-01,-3.827973030098451579e-01,-3.745763425037798577e-01,-3.661178423930497861e-01,-3.574271666810473480e-01,-3.485098266065745909e-01,-3.393714771488596238e-01,-3.300179134414191195e-01,-3.204550670970470749e-01,-3.106890024462486966e-01,-3.007259126915104996e-01,-2.905721159798515529e-01,-2.802340513961348312e-01,-2.697182748796843610e-01,-2.590314550668054716e-01,-2.481803690618309965e-01,-2.371718981393818038e-01,-2.260130233805739686e-01,-2.147108212459262755e-01,-2.032724590877824089e-01,-1.917051906051004673e-01,-1.800163512434785062e-01,-1.682133535433395777e-01,-1.563036824392352031e-01,-1.442948905132271087e-01,-1.321945932053824324e-01,-1.200104639843990878e-01,-1.077502294814314671e-01,-9.542166459021098057e-02,-8.303258753655270996e-02,-7.059085492038275067e-02,-5.810435673343837537e-02,-4.558101135578459390e-02,-3.302876053432819703e-02,-2.045556434652146677e-02,-7.869396152433533534e-03,4.721762461600594561e-03,1.730992674454423508e-02,2.988711384423011624e-02,4.244534786973084423e-02,5.497666494931572473e-02,6.747311828077762197e-02,7.992678317094299711e-02,9.232976206116143281e-02,1.046741895355788043e-01,1.169522373090400996e-01,1.291561191914324946e-01,1.412780960253423868e-01,1.533104805938863280e-01,1.652456424955957293e-01,1.770760129832798790e-01,1.887940897637899185e-01,2.003924417556336990e-01,2.118637138014384802e-01,2.232006313322660862e-01,2.343960049808149759e-01,2.454427351405989444e-01,2.563338164682028575e-01,2.670623423257543205e-01,2.776215091608076890e-01,2.880046208208556502e-01,2.982050927997259571e-01,3.082164564131836815e-01,3.180323629010842756e-01,3.276465874534698064e-01,3.370530331580678385e-01,3.462457348666830304e-01,3.552188629780241858e-01,3.639667271345792265e-01,3.724837798311879111e-01,3.807646199330183556e-01,3.888039961007276335e-01,3.965968101206287511e-01,4.041381201377466370e-01,4.114231437897239996e-01,4.184472612395836455e-01,4.252060181054198584e-01,4.316951282851703708e-01,4.379104766746720889e-01,4.438481217772742293e-01,4.495042982033607415e-01,4.548754190581937862e-01,4.599580782165593740e-01,4.647490524827831981e-01,4.692453036347348783e-01,4.734439803505341993e-01,4.773424200167325493e-01,4.809381504168230292e-01,4.842288912990094230e-01,4.872125558222406561e-01,4.898872518795929221e-01,4.922512832981582043e-01,4.943031509146821878e-01,4.960415535262668874e-01,4.974653887155348619e-01,4.985737535497336004e-01,4.993659451533351001e-01,4.998414611537679852e-01,5.000000000000000000e-01,-5.000000000000000000e-01,-4.998414611537680408e-01,-4.993659451533351556e-01,-4.985737535497337114e-01,-4.974653887155349175e-01,-4.960415535262669984e-01,-4.943031509146823543e-01,-4.922512832981583708e-01,-4.898872518795931441e-01,-4.872125558222409336e-01,-4.842288912990095895e-01,-4.809381504168233068e-01,-4.773424200167328824e-01,-4.734439803505344213e-01,-4.692453036347351003e-01,-4.647490524827834757e-01,-4.599580782165597626e-01,-4.548754190581940082e-01,-4.495042982033610746e-01,-4.438481217772743403e-01,-4.379104766746723110e-01,-4.316951282851707039e-01,-4.252060181054200250e-01,-4.184472612395839231e-01,-4.114231437897244437e-01,-4.041381201377468035e-01,-3.965968101206290841e-01,-3.888039961007282441e-01,-3.807646199330185222e-01,-3.724837798311882442e-01,-3.639667271345798927e-01,-3.552188629780243523e-01,-3.462457348666834189e-01,-3.370530331580685601e-01,-3.276465874534700840e-01,-3.180323629010848863e-01,-3.082164564131846252e-01,-2.982050927997265677e-01,-2.880046208208566494e-01,-2.776215091608086327e-01,-2.670623423257549311e-01,-2.563338164682038567e-01,-2.454427351405999991e-01,-2.343960049808156421e-01,-2.232006313322671409e-01,-2.118637138014395627e-01,-2.003924417556343929e-01,-1.887940897637910287e-01,-1.770760129832809893e-01,-1.652456424955964509e-01,-1.533104805938874660e-01,-1.412780960253439688e-01,-1.291561191914332163e-01,-1.169522373090412654e-01,-1.046741895355804142e-01,-9.232976206116218221e-02,-7.992678317094417673e-02,-6.747311828077835749e-02,-5.497666494931646719e-02,-4.244534786973203078e-02,-2.988711384423086564e-02,-1.730992674454498795e-02,-4.721762461601788918e-03,7.869396152432784133e-03,2.045556434652160208e-02,3.302876053432789172e-02,4.558101135578384450e-02,5.810435673343851415e-02,7.059085492038244536e-02,8.303258753655197444e-02,9.542166459021068914e-02,1.077502294814307315e-01,1.200104639843979221e-01,1.321945932053821271e-01,1.442948905132263870e-01,1.563036824392340651e-01,1.682133535433393001e-01,1.800163512434777846e-01,1.917051906051001897e-01,2.032724590877821313e-01,2.147108212459256094e-01,2.260130233805736910e-01,2.371718981393811376e-01,2.481803690618303304e-01,2.590314550668048055e-01,2.697182748796836949e-01,2.802340513961338320e-01,2.905721159798509423e-01,3.007259126915098890e-01,3.106890024462477529e-01,3.204550670970465198e-01,3.300179134414185644e-01,3.393714771488587356e-01,3.485098266065740358e-01,3.574271666810465153e-01,3.661178423930489534e-01,3.745763425037793581e-01,3.827973030098443807e-01,3.907755105448701416e-01,3.985059056855856374e-01,4.059835861602850704e-01,4.132038099576288426e-01,4.201619983338150122e-01,4.268537387162157359e-01,4.332747875016332295e-01,4.394210727474027744e-01,4.452886967536388019e-01,4.508739385349812001e-01,4.561732561802777641e-01,4.611832890987075384e-01,4.659008601509165848e-01,4.703229776638185311e-01,4.744468373277795359e-01,4.782698239749870739e-01,4.817895132378725020e-01,4.850036730865362467e-01,4.879102652442023347e-01,4.905074464798022671e-01,4.927935697768697221e-01,4.947671853780054030e-01,4.964270417042480066e-01,4.977720861487699988e-01,4.988014657443938793e-01,4.995145277045061061e-01,4.999108198370248446e-01,4.999900908311601389e-01,4.997522904167842617e-01,4.991975693963106031e-01,4.983262795490612795e-01,4.971389734081849143e-01,4.956364039102640895e-01,4.938195239178374552e-01,4.916894856151355908e-01,4.892476397774186969e-01,4.864955349143733621e-01,4.834349162881190209e-01,4.800677248064380565e-01,4.763960957919414763e-01,4.724223576279393266e-01,4.681490302818874794e-01,4.635788237073331097e-01,4.587146361253867655e-01,4.535595521867960556e-01,4.481168410158005710e-01,4.423899541369978872e-01,4.363825232865413684e-01,4.300983581090543351e-01,4.235414437417235334e-01,4.167159382871040152e-01,4.096261701762344831e-01,4.022766354237399811e-01,3.946719947766611503e-01,3.868170707588144408e-01,3.787168446125639965e-01,3.703764531399392768e-01,3.618011854451056997e-01,3.529964795802488231e-01,3.439679190970051925e-01,3.347212295056240516e-01,3.252622746441022894e-01,3.155970529596007212e-01,3.057316937044977645e-01,2.956724530494889702e-01,2.854257101162036570e-01,2.749979629318516361e-01,2.643958243084622017e-01,2.536260176493346785e-01,2.426953726853574578e-01,2.316108211438950848e-01,2.203793923529955567e-01,2.090082087837098479e-01,1.975044815333282244e-01,1.858755057524360266e-01,1.741286560186435239e-01,1.622713816599677672e-01,1.503112020307918184e-01,1.382557017434339064e-01,1.261125258583171149e-01,1.138893750358217077e-01,1.015940006528599782e-01,8.923419988730958707e-02,7.681781077337919428e-02,6.435270723108980906e-02,5.184679407297380221e-02,3.930800199120650790e-02,2.674428252830440139e-02,1.416360303462270952e-02,1.573941615804857553e-03,-1.101671792656288770e-02,-2.360039115793460124e-02,-3.616909807416578138e-02,-4.871486816208612375e-02,-6.122974545403454122e-02,-7.370579357318640668e-02,-8.613510076644256830e-02,-9.850978492171726109e-02,-1.108219985664157525e-01,-1.230639338439540181e-01,-1.352278274651556034e-01,-1.473059656313780441e-01,-1.592906889262624970e-01,-1.711743971729963176e-01,-1.829495542540010844e-01,-1.946086928900047086e-01,-2.061444193754591869e-01,-2.175494182672938481e-01,-2.288164570240455997e-01,-2.399383905924162286e-01,-2.509081659383416985e-01,-2.617188265197142316e-01,-2.723635166979130884e-01,-2.828354860853399821e-01,-2.931280938262164626e-01,-3.032348128079201399e-01,-3.131492338001840015e-01,-3.228650695195467990e-01,-3.323761586164692972e-01,-3.416764695825835196e-01,-3.507601045756081892e-01,-3.596213031594983622e-01,-3.682544459574557116e-01,-3.766540582154849770e-01,-3.848148132742430505e-01,-3.927315359469620848e-01,-4.003992058013299826e-01,-4.078129603432175121e-01,-4.149680981002605296e-01,-4.218600816033195033e-01,-4.284845402639445577e-01,-4.348372731460019014e-01,-4.409142516297268610e-01,-4.467116219664888921e-01,-4.522257077226714550e-01,-4.574530121110984560e-01,-4.623902202085444224e-01,-4.670342010579064396e-01,-4.713820096537224003e-01,-4.754308888097580343e-01,-4.791782709074942082e-01,-4.826217795243936681e-01,-4.857592309409247133e-01,-4.885886355253757363e-01,-4.911081989955939364e-01,-4.933163235568366334e-01,-4.952116089150230271e-01,-4.967928531647372026e-01,-4.980590535514233252e-01,-4.990094071072875836e-01,-4.996433111605051991e-01,-4.999603637174070969e-01,-4.999603637174070969e-01,-4.996433111605051991e-01,-4.990094071072876947e-01,-4.980590535514234363e-01,-4.967928531647373691e-01,-4.952116089150231937e-01,-4.933163235568368554e-01,-4.911081989955939919e-01,-4.885886355253757918e-01,-4.857592309409248243e-01,-4.826217795243940012e-01,-4.791782709074943192e-01,-4.754308888097584229e-01,-4.713820096537225113e-01,-4.670342010579065506e-01,-4.623902202085445334e-01,-4.574530121110989556e-01,-4.522257077226715660e-01,-4.467116219664894472e-01,-4.409142516297270276e-01,-4.348372731460021234e-01,-4.284845402639447243e-01,-4.218600816033201695e-01,-4.149680981002607516e-01,-4.078129603432182337e-01,-4.003992058013302047e-01,-3.927315359469623623e-01,-3.848148132742432725e-01,-3.766540582154858097e-01,-3.682544459574559892e-01,-3.596213031594991949e-01,-3.507601045756084668e-01,-3.416764695825837972e-01,-3.323761586164702408e-01,-3.228650695195477427e-01,-3.131492338001843345e-01,-3.032348128079211391e-01,-2.931280938262175173e-01,-2.828354860853403152e-01,-2.723635166979141431e-01,-2.617188265197153418e-01,-2.509081659383420315e-01,-2.399383905924173110e-01,-2.288164570240467099e-01,-2.175494182672941812e-01,-2.061444193754603249e-01,-1.946086928900058743e-01,-1.829495542540014452e-01,-1.711743971729974834e-01,-1.592906889262636627e-01,-1.473059656313783772e-01,-1.352278274651567969e-01,-1.230639338439552394e-01,-1.108219985664169877e-01,-9.850978492171849621e-02,-8.613510076644380342e-02,-7.370579357318764180e-02,-6.122974545403579022e-02,-4.871486816208648457e-02,-3.616909807416703038e-02,-2.360039115793496900e-02,-1.101671792656369955e-02,1.573941615804046136e-03,1.416360303462145531e-02,2.674428252830447772e-02,3.930800199120525196e-02,5.184679407297344139e-02,6.435270723108900415e-02,7.681781077337838937e-02,8.923419988730835195e-02,1.015940006528600476e-01,1.138893750358204865e-01,1.261125258583167541e-01,1.382557017434331015e-01,1.503112020307910413e-01,1.622713816599669900e-01,1.741286560186435795e-01,1.858755057524348608e-01,1.975044815333278636e-01,2.090082087837091263e-01,2.203793923529952514e-01,2.316108211438943631e-01,2.426953726853575133e-01,2.536260176493336238e-01,2.643958243084610915e-01,2.749979629318509700e-01,2.854257101162026022e-01,2.956724530494879710e-01,3.057316937044970984e-01,3.155970529595997220e-01,3.252622746441013457e-01,3.347212295056234410e-01,3.439679190970042488e-01,3.529964795802478794e-01,3.618011854451051446e-01,3.703764531399384441e-01,3.787168446125631638e-01,3.868170707588138857e-01,3.946719947766603731e-01,4.022766354237394815e-01,4.096261701762339835e-01,4.167159382871032935e-01,4.235414437417230893e-01,4.300983581090538910e-01,4.363825232865407577e-01,4.423899541369974986e-01,4.481168410158002380e-01,4.535595521867955005e-01,4.587146361253864324e-01,4.635788237073331652e-01,4.681490302818870353e-01,4.724223576279392156e-01,4.763960957919409767e-01,4.800677248064379454e-01,4.834349162881187989e-01,4.864955349143731955e-01,4.892476397774184194e-01,4.916894856151355353e-01,4.938195239178372331e-01,4.956364039102640340e-01,4.971389734081848588e-01,4.983262795490612240e-01,4.991975693963105476e-01,4.997522904167843172e-01,4.999900908311601389e-01,4.999108198370248446e-01,4.995145277045061616e-01,4.988014657443939903e-01,4.977720861487699433e-01,4.964270417042480066e-01,4.947671853780055140e-01,4.927935697768698331e-01,4.905074464798022671e-01,4.879102652442025012e-01,4.850036730865365242e-01,4.817895132378725020e-01,4.782698239749875735e-01,4.744468373277802020e-01,4.703229776638188087e-01,4.659008601509168623e-01,4.611832890987079825e-01,4.561732561802784303e-01,4.508739385349817552e-01,4.452886967536389684e-01,4.394210727474031630e-01,4.332747875016338401e-01,4.268537387162164021e-01,4.201619983338150122e-01,4.132038099576295642e-01,4.059835861602862916e-01,3.985059056855861370e-01,3.907755105448703636e-01,3.827973030098452134e-01,3.745763425037804684e-01,3.661178423930497861e-01,3.574271666810467929e-01,3.485098266065746464e-01,3.393714771488596793e-01,3.300179134414191751e-01,3.204550670970471304e-01,3.106890024462487521e-01,3.007259126915112213e-01,2.905721159798516084e-01,2.802340513961341095e-01,2.697182748796844165e-01,2.590314550668062488e-01,2.481803690618310521e-01,2.371718981393810821e-01,2.260130233805740241e-01,2.147108212459271359e-01,2.032724590877824644e-01,1.917051906051005228e-01,1.800163512434785618e-01,1.682133535433404659e-01,1.563036824392352586e-01,1.442948905132263038e-01,1.321945932053824879e-01,1.200104639843991433e-01,1.077502294814315226e-01,9.542166459021017566e-02,8.303258753655276547e-02,7.059085492038369436e-02,5.810435673343843782e-02,4.558101135578376817e-02,3.302876053432825948e-02,2.045556434652241393e-02,7.869396152433594249e-03,-4.721762461600533846e-03,-1.730992674454328792e-02,-2.988711384423005726e-02,-4.244534786973166302e-02,-5.497666494931566228e-02,-6.747311828077667828e-02,-7.992678317094294160e-02,-9.232976206116225160e-02,-1.046741895355787488e-01,-1.169522373090391837e-01,-1.291561191914324391e-01,-1.412780960253431917e-01,-1.533104805938862725e-01,-1.652456424955948411e-01,-1.770760129832798235e-01,-1.887940897637906956e-01,-2.003924417556336435e-01,-2.118637138014384247e-01,-2.232006313322660307e-01,-2.343960049808157253e-01,-2.454427351405988889e-01,-2.563338164682020248e-01,-2.670623423257542650e-01,-2.776215091608083552e-01,-2.880046208208555947e-01,-2.982050927997251799e-01,-3.082164564131836260e-01,-3.180323629010849418e-01,-3.276465874534697509e-01,-3.370530331580677830e-01,-3.462457348666829748e-01,-3.552188629780241302e-01,-3.639667271345791710e-01,-3.724837798311872450e-01,-3.807646199330183001e-01,-3.888039961007281886e-01,-3.965968101206286955e-01,-4.041381201377460819e-01,-4.114231437897239441e-01,-4.184472612395840896e-01,-4.252060181054198584e-01,-4.316951282851698712e-01,-4.379104766746720334e-01,-4.438481217772741738e-01,-4.495042982033607415e-01,-4.548754190581933976e-01,-4.599580782165593185e-01,-4.647490524827834757e-01,-4.692453036347348783e-01,-4.734439803505341993e-01,-4.773424200167327713e-01,-4.809381504168230292e-01,-4.842288912990092009e-01,-4.872125558222406561e-01,-4.898872518795930886e-01,-4.922512832981582043e-01,-4.943031509146820213e-01,-4.960415535262668874e-01,-4.974653887155348619e-01,-4.985737535497336004e-01,-4.993659451533350446e-01,-4.998414611537679852e-01,-5.000000000000000000e-01
